enhanced_config,baseline_config,enhanced_epoch,baseline_epoch,attack,total_malicious_nodes,baseline_tp,enhanced_tp,tp_gained,tp_lost,unchanged_tp,unchanged_fn,baseline_fp,enhanced_fp,fp_delta,baseline_fn,enhanced_fn,baseline_tn,enhanced_tn,tp_gained_nodes,tp_lost_nodes
orthrus_cicids_kde_ts,orthrus_cicids,9,0,graph_6_infiltration_cooldisk,3,0,0,0,0,0,3,0,0,0,3,3,7060,7060,,
orthrus_cicids_kde_ts,orthrus_cicids,9,0,graph_6_infiltration_step2,13,0,0,0,0,0,13,0,0,0,13,13,7190,7190,,
orthrus_cicids_kde_ts,orthrus_cicids,9,0,graph_7_botnet,7,0,0,0,0,0,7,0,0,0,7,7,6927,6927,,
orthrus_cicids_kde_ts,orthrus_cicids,9,0,graph_7_portscan,3,0,2,2,0,0,1,0,0,0,3,1,7030,7030,3580; 4761,
orthrus_cicids_kde_ts,orthrus_cicids,9,0,graph_7_ddos_loit,2,0,0,0,0,0,2,0,0,0,2,2,6141,6141,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_5_dos_slowloris,2,0,0,0,0,0,2,0,0,0,2,2,4776,4776,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_5_dos_slowhttptest,2,0,0,0,0,0,2,0,0,0,2,2,4320,4320,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_5_dos_hulk,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_5_dos_goldeneye,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_5_heartbleed,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_web_bruteforce,3,0,0,0,0,0,3,3,2,-1,3,3,7461,7462,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_web_xss,3,0,0,0,0,0,3,3,2,-1,3,3,7122,7123,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_web_sqli,3,0,0,0,0,0,3,3,2,-1,3,3,7021,7022,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_infiltration_step1,3,1,1,0,0,1,2,4,2,-2,2,2,7212,7214,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_infiltration_cooldisk,3,0,0,0,0,0,3,3,2,-1,3,3,7057,7058,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_6_infiltration_step2,13,3,2,0,1,2,10,0,0,0,10,11,7190,7190,,4754
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_7_botnet,7,0,0,0,0,0,7,0,0,0,7,7,6927,6927,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_7_portscan,3,0,0,0,0,0,3,0,0,0,3,3,7030,7030,,
kairos_cicids_kde_diff,kairos_cicids,0,1,graph_7_ddos_loit,2,0,0,0,0,0,2,0,0,0,2,2,6141,6141,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_5_dos_slowloris,2,0,0,0,0,0,2,0,0,0,2,2,4776,4776,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_5_dos_slowhttptest,2,0,0,0,0,0,2,0,0,0,2,2,4320,4320,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_5_dos_hulk,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_5_dos_goldeneye,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_5_heartbleed,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_web_bruteforce,3,0,1,1,0,0,2,0,3,3,3,2,7464,7461,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_web_xss,3,0,1,1,0,0,2,0,1,1,3,2,7125,7124,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_web_sqli,3,0,1,1,0,0,2,0,1,1,3,2,7024,7023,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_infiltration_step1,3,0,2,2,0,0,1,0,1,1,3,1,7216,7215,3580; 4763,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_infiltration_cooldisk,3,0,1,1,0,0,2,0,3,3,3,2,7060,7057,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_6_infiltration_step2,13,0,1,1,0,0,12,0,1,1,13,12,7190,7189,4762,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_7_botnet,7,0,1,1,0,0,6,0,4,4,7,6,6927,6923,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_7_portscan,3,0,1,1,0,0,2,0,4,4,3,2,7030,7026,3580,
orthrus_cicids_kde_diff,orthrus_cicids,5,0,graph_7_ddos_loit,2,0,1,1,0,0,1,0,3,3,2,1,6141,6138,3580,
kairos_cicids_red,kairos_cicids,0,1,graph_5_dos_slowloris,2,0,0,0,0,0,2,0,0,0,2,2,4776,4776,,
kairos_cicids_red,kairos_cicids,0,1,graph_5_dos_slowhttptest,2,0,0,0,0,0,2,0,0,0,2,2,4320,4320,,
kairos_cicids_red,kairos_cicids,0,1,graph_5_dos_hulk,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_red,kairos_cicids,0,1,graph_5_dos_goldeneye,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_red,kairos_cicids,0,1,graph_5_heartbleed,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
kairos_cicids_red,kairos_cicids,0,1,graph_6_web_bruteforce,3,0,0,0,0,0,3,3,0,-3,3,3,7461,7464,,
kairos_cicids_red,kairos_cicids,0,1,graph_6_web_xss,3,0,0,0,0,0,3,3,0,-3,3,3,7122,7125,,
kairos_cicids_red,kairos_cicids,0,1,graph_6_web_sqli,3,0,0,0,0,0,3,3,0,-3,3,3,7021,7024,,
kairos_cicids_red,kairos_cicids,0,1,graph_6_infiltration_step1,3,1,0,0,1,0,2,4,0,-4,2,3,7212,7216,,4763
kairos_cicids_red,kairos_cicids,0,1,graph_6_infiltration_cooldisk,3,0,0,0,0,0,3,3,0,-3,3,3,7057,7060,,
kairos_cicids_red,kairos_cicids,0,1,graph_6_infiltration_step2,13,3,0,0,3,0,10,0,0,0,10,13,7190,7190,,4754; 4760; 4763
kairos_cicids_red,kairos_cicids,0,1,graph_7_botnet,7,0,0,0,0,0,7,0,0,0,7,7,6927,6927,,
kairos_cicids_red,kairos_cicids,0,1,graph_7_portscan,3,0,0,0,0,0,3,0,0,0,3,3,7030,7030,,
kairos_cicids_red,kairos_cicids,0,1,graph_7_ddos_loit,2,0,0,0,0,0,2,0,0,0,2,2,6141,6141,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_5_dos_slowloris,2,0,0,0,0,0,2,0,0,0,2,2,4776,4776,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_5_dos_slowhttptest,2,0,0,0,0,0,2,0,0,0,2,2,4320,4320,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_5_dos_hulk,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_5_dos_goldeneye,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_5_heartbleed,2,0,0,0,0,0,2,0,0,0,2,2,4253,4253,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_web_bruteforce,3,0,0,0,0,0,3,0,0,0,3,3,7464,7464,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_web_xss,3,0,0,0,0,0,3,0,0,0,3,3,7125,7125,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_web_sqli,3,0,0,0,0,0,3,0,0,0,3,3,7024,7024,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_infiltration_step1,3,0,0,0,0,0,3,0,0,0,3,3,7216,7216,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_infiltration_cooldisk,3,0,0,0,0,0,3,0,0,0,3,3,7060,7060,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_6_infiltration_step2,13,0,0,0,0,0,13,0,0,0,13,13,7190,7190,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_7_botnet,7,0,0,0,0,0,7,0,0,0,7,7,6927,6927,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_7_portscan,3,0,0,0,0,0,3,0,0,0,3,3,7030,7030,,
orthrus_cicids_red,orthrus_cicids,0,0,graph_7_ddos_loit,2,0,0,0,0,0,2,0,0,0,2,2,6141,6141,,
